%ID;MAG1;MAG2;MAG3;ACC1;ACC2;ACC3;GYRO1;GYRO2;GYRO3;HH;MM;SS;MS


25368;605;585;543;526;369;339;457;339;437;11;20;49;508
25369;605;584;543;524;369;343;457;340;437;11;20;49;528
25370;606;585;543;517;369;341;457;339;438;11;20;49;548
25371;605;584;543;525;366;342;458;339;438;11;20;49;568
25372;606;585;543;521;371;343;457;339;437;11;20;49;598
25373;606;585;543;524;367;340;458;339;437;11;20;49;608
25374;606;585;543;522;370;346;458;339;437;11;20;49;628
25375;606;585;543;522;368;344;457;339;437;11;20;49;668
25376;605;584;544;524;370;342;458;339;436;11;20;49;688
25377;606;584;544;523;371;346;458;339;437;11;20;49;698
25378;606;584;543;521;368;346;457;339;437;11;20;49;708
25379;606;585;543;524;371;345;457;339;437;11;20;49;728
25380;606;585;543;527;370;343;457;340;437;11;20;49;748
25381;606;584;543;523;371;346;458;339;437;11;20;49;768
25382;606;585;544;523;367;345;457;339;437;11;20;49;788
25383;606;585;543;523;370;345;457;339;437;11;20;49;808
25384;606;585;543;523;368;343;458;339;437;11;20;49;828
25385;606;585;543;521;368;343;457;339;437;11;20;49;848
25386;606;585;543;522;365;347;457;339;437;11;20;49;868
25387;606;585;543;527;368;344;457;339;437;11;20;49;888
25388;605;584;543;525;371;344;457;339;437;11;20;49;908
25389;605;585;543;524;371;344;457;339;436;11;20;49;928
25390;606;585;544;523;364;345;458;340;437;11;20;49;948
25391;604;585;543;524;369;344;458;339;437;11;20;49;968
25392;606;585;543;526;372;343;457;339;437;11;20;49;988
25393;606;585;543;526;370;346;458;339;437;11;20;50;008
25394;605;585;542;520;369;345;457;339;437;11;20;50;028
25395;606;584;543;523;369;344;457;340;437;11;20;50;048
25396;606;585;543;520;369;341;457;339;437;11;20;50;068
25397;606;585;543;523;371;342;458;340;437;11;20;50;088
25398;606;585;543;522;368;342;457;339;437;11;20;50;108
25399;606;585;542;521;371;342;457;339;437;11;20;50;128
25400;606;585;543;524;369;345;458;339;437;11;20;50;148
25401;605;585;543;525;371;340;457;339;437;11;20;50;168
25402;607;585;543;522;370;345;457;340;437;11;20;50;188
25403;606;585;543;523;366;343;457;339;437;11;20;50;208
25404;605;585;543;523;367;346;458;339;437;11;20;50;228
25405;605;585;543;519;365;347;457;339;437;11;20;50;248
25406;606;585;543;524;369;343;457;339;437;11;20;50;268
25407;605;584;544;523;367;345;457;339;437;11;20;50;288
25408;606;585;544;524;368;345;458;339;437;11;20;50;308
25409;605;585;543;524;370;343;457;339;437;11;20;50;328
25410;605;585;542;524;371;344;457;339;437;11;20;50;348
25411;606;585;543;525;368;341;457;339;437;11;20;50;368
25412;607;585;543;523;372;343;457;339;437;11;20;50;388
25413;605;585;543;521;370;342;457;339;437;11;20;50;408
25414;605;585;543;524;369;344;458;339;437;11;20;50;428
25415;607;585;544;523;371;344;457;339;437;11;20;50;448
25416;605;585;544;525;367;344;458;339;438;11;20;50;468
25417;606;585;543;521;369;348;458;339;437;11;20;50;488
25418;605;585;543;523;368;341;457;339;436;11;20;50;508
25419;606;584;543;524;372;343;457;340;437;11;20;50;528
25420;606;585;543;523;371;343;457;339;437;11;20;50;548
25421;606;585;543;522;370;343;457;339;436;11;20;50;568
25422;606;585;543;524;366;342;457;339;437;11;20;50;588
25423;606;585;543;523;367;342;457;339;437;11;20;50;608
25424;606;585;543;522;372;342;458;339;437;11;20;50;628
25425;606;585;543;525;369;346;457;339;437;11;20;50;648
25426;606;584;543;520;369;345;458;340;437;11;20;50;668
25427;606;584;543;525;368;341;458;339;438;11;20;50;688
25428;605;585;543;525;369;346;457;339;436;11;20;50;708
25429;607;585;543;520;367;340;458;339;437;11;20;50;728
25430;605;585;543;521;369;343;457;339;438;11;20;50;748
25431;606;585;543;526;369;347;457;339;437;11;20;50;768
25432;606;585;543;523;365;342;457;339;438;11;20;50;788
25433;605;584;543;523;369;344;457;339;437;11;20;50;808
25434;606;585;543;524;367;342;458;339;436;11;20;50;828
25435;606;585;543;521;371;344;458;339;438;11;20;50;848
25436;605;584;543;524;366;341;458;340;438;11;20;50;868
25437;606;585;543;522;369;343;457;339;437;11;20;50;888
25438;607;585;543;524;369;344;457;339;437;11;20;50;908
25439;606;585;543;525;367;341;458;339;437;11;20;50;948
25440;605;585;543;523;369;346;457;339;437;11;20;50;958
25441;606;585;543;524;372;344;458;339;437;11;20;50;978
25442;606;585;542;524;369;345;457;339;437;11;20;50;988
25443;605;585;543;524;369;342;458;340;437;11;20;51;008
25444;605;585;543;522;369;341;457;339;436;11;20;51;028
25445;605;585;543;520;368;346;457;339;437;11;20;51;048
25446;606;585;543;523;371;343;457;339;437;11;20;51;068
25447;606;584;543;524;369;346;457;340;437;11;20;51;088
25448;607;585;543;522;369;342;457;339;437;11;20;51;108
25449;606;585;543;520;369;342;458;339;436;11;20;51;128
25450;606;585;543;522;371;347;458;339;436;11;20;51;148
25451;607;585;542;523;365;346;457;339;437;11;20;51;168
25452;606;585;543;520;370;343;458;339;436;11;20;51;188
25453;606;585;543;521;368;345;458;339;437;11;20;51;208
25454;606;585;543;521;370;347;458;340;437;11;20;51;228
25455;606;585;543;521;365;344;457;339;436;11;20;51;248
25456;606;585;543;520;368;343;457;339;437;11;20;51;268
25457;606;585;543;522;371;343;457;339;437;11;20;51;298
25458;606;585;543;524;368;346;457;339;437;11;20;51;308
25459;606;585;543;524;367;343;457;339;437;11;20;51;328
25460;606;585;543;523;370;341;457;339;437;11;20;51;358
25461;606;585;543;523;369;344;457;339;436;11;20;51;368
25462;606;585;543;522;365;346;457;339;437;11;20;51;388
25463;606;585;543;527;367;342;457;339;436;11;20;51;408
25464;606;585;543;521;368;346;457;339;437;11;20;51;428
25465;606;585;542;521;372;346;457;339;437;11;20;51;448
25466;606;584;543;521;367;344;458;339;436;11;20;51;468
25467;606;585;543;521;372;345;457;339;437;11;20;51;488
25468;605;584;543;525;367;347;457;339;436;11;20;51;508
25469;606;584;546;521;369;344;457;340;436;11;20;51;528
25470;605;584;544;521;371;345;458;339;437;11;20;51;548
25471;606;584;543;525;368;344;457;339;436;11;20;51;568
25472;606;583;543;521;369;343;457;339;437;11;20;51;588
25473;606;583;543;522;372;342;457;339;436;11;20;51;608
25474;605;583;543;523;369;343;457;339;437;11;20;51;628
25475;606;584;543;523;368;347;457;339;437;11;20;51;648
25476;606;583;543;521;367;343;457;339;437;11;20;51;668
25477;606;583;543;523;368;343;457;340;436;11;20;51;688
25478;606;583;543;524;368;348;458;339;437;11;20;51;708
25479;606;585;543;525;369;341;457;340;437;11;20;51;728
25480;606;584;543;521;369;342;457;340;437;11;20;51;748
25481;606;584;542;524;366;344;457;340;437;11;20;51;768
25482;605;584;543;523;369;341;457;340;436;11;20;51;788
25483;606;583;543;521;370;344;458;340;437;11;20;51;808
25484;606;584;543;523;366;344;457;340;437;11;20;51;828
25485;606;584;543;523;369;345;457;340;437;11;20;51;848
25486;606;584;544;523;366;343;457;340;437;11;20;51;868
25487;606;584;542;522;367;343;457;339;437;11;20;51;888
25488;606;584;542;522;368;342;458;340;437;11;20;51;908
25489;605;584;543;524;369;343;457;340;437;11;20;51;928
25490;605;584;543;521;367;339;456;339;437;11;20;51;948
25491;606;584;543;523;367;341;457;339;437;11;20;51;968
25492;606;585;543;523;369;343;458;340;436;11;20;51;988
25493;606;584;543;523;372;345;457;339;437;11;20;52;008
25494;606;584;543;518;368;346;457;340;437;11;20;52;028
25495;606;585;543;524;365;344;457;340;437;11;20;52;048
25496;606;585;543;522;367;344;456;339;437;11;20;52;068
25497;605;584;543;523;369;341;457;340;437;11;20;52;088
25498;606;585;543;525;371;345;458;340;437;11;20;52;108
25499;607;585;543;522;368;344;456;339;437;11;20;52;128
25500;605;585;543;522;365;344;457;339;437;11;20;52;148
25501;606;585;543;521;362;342;458;340;437;11;20;52;168
25502;606;584;543;525;369;345;457;340;437;11;20;52;188
25503;605;585;543;523;366;344;458;340;437;11;20;52;208
25504;606;584;543;527;369;345;457;339;437;11;20;52;228
25505;606;585;543;525;368;345;457;339;437;11;20;52;258
25506;606;585;543;525;372;342;457;340;436;11;20;52;268
25507;605;584;543;523;369;344;458;339;437;11;20;52;288
25508;606;585;543;520;370;345;458;339;436;11;20;52;308
25509;606;585;543;523;363;344;457;340;437;11;20;52;328
25510;606;585;543;525;368;342;458;340;437;11;20;52;348
25511;606;585;543;521;369;346;457;339;437;11;20;52;368
25512;606;585;543;521;371;342;458;339;437;11;20;52;388
25513;606;585;543;521;367;344;457;339;437;11;20;52;408
25514;606;584;543;523;369;346;457;340;437;11;20;52;428
25515;606;585;543;523;370;340;457;339;437;11;20;52;448
25516;606;585;543;525;370;346;458;339;437;11;20;52;468
25517;606;585;542;523;369;339;457;339;437;11;20;52;488
25518;605;584;543;522;365;347;457;340;437;11;20;52;508
25519;606;585;543;523;368;343;457;339;437;11;20;52;528
25520;606;585;543;528;368;340;457;339;437;11;20;52;548
25521;605;585;543;526;371;343;457;340;437;11;20;52;568
25522;607;585;543;521;372;344;457;339;437;11;20;52;588
25523;606;585;543;520;367;344;457;339;437;11;20;52;608
25524;605;585;542;520;369;344;457;339;437;11;20;52;628
25525;607;585;543;523;369;347;457;340;437;11;20;52;648
25526;606;585;543;524;367;340;457;339;437;11;20;52;668
25527;606;584;543;521;371;346;458;339;437;11;20;52;688
25528;605;584;543;522;368;342;457;340;437;11;20;52;708
25529;606;584;543;526;368;342;458;339;437;11;20;52;728
25530;606;585;543;521;369;344;456;339;437;11;20;52;748
25531;606;585;543;525;373;342;456;340;437;11;20;52;768
25532;606;585;544;520;365;345;457;338;437;11;20;52;788
25533;606;585;543;522;367;348;456;340;438;11;20;52;808
25534;606;585;543;524;368;342;456;339;437;11;20;52;828
25535;606;585;542;519;369;341;458;339;436;11;20;52;848
25536;606;585;543;525;371;345;456;339;437;11;20;52;868
25537;605;585;543;523;371;343;456;340;437;11;20;52;888
25538;606;585;543;522;369;342;457;339;437;11;20;52;908
25539;606;585;543;522;366;343;457;339;437;11;20;52;928
25540;605;585;543;525;372;345;457;339;437;11;20;52;948
25541;606;585;542;523;369;342;457;339;437;11;20;52;968
25542;606;585;543;524;367;346;457;339;437;11;20;52;988
25543;606;585;543;521;370;344;457;340;437;11;20;53;008
25544;606;585;543;520;368;344;457;340;437;11;20;53;028
25545;606;585;543;522;371;341;457;340;437;11;20;53;048
25546;605;585;543;525;369;344;457;340;437;11;20;53;068
25547;605;584;543;521;370;342;457;340;437;11;20;53;088
25548;605;584;543;520;368;344;457;340;437;11;20;53;108
25549;605;584;543;522;367;345;457;339;437;11;20;53;138
25550;605;585;543;527;371;346;457;339;437;11;20;53;148
25551;606;585;543;523;372;344;457;339;437;11;20;53;168
25552;606;585;543;525;371;344;457;339;437;11;20;53;188
25553;606;585;543;522;369;343;457;339;437;11;20;53;208
25554;606;585;543;522;367;343;457;339;437;11;20;53;228
25555;606;585;543;522;369;342;457;339;437;11;20;53;248
25556;607;585;543;522;370;343;457;340;437;11;20;53;268
25557;606;584;543;523;365;342;457;339;436;11;20;53;288
25558;606;585;543;519;367;346;457;339;437;11;20;53;318
25559;605;585;544;525;371;346;457;339;437;11;20;53;328
25560;606;584;544;525;371;343;457;339;437;11;20;53;348
25561;606;584;543;522;370;347;457;338;437;11;20;53;368
25562;605;584;543;524;369;347;457;340;437;11;20;53;388
25563;606;584;543;525;371;346;457;339;437;11;20;53;408
25564;605;585;543;522;371;344;457;339;436;11;20;53;428
25565;606;584;543;524;368;346;457;338;437;11;20;53;448
25566;606;584;543;522;369;343;457;338;437;11;20;53;468
25567;606;584;543;523;369;344;457;339;437;11;20;53;508
25568;606;584;543;521;372;345;457;340;437;11;20;53;538
25569;605;585;543;523;368;345;457;339;437;11;20;53;538
25570;606;585;543;524;370;344;457;340;437;11;20;53;548
25571;605;585;543;522;368;347;457;340;438;11;20;53;568
25572;605;585;543;525;372;345;457;340;438;11;20;53;588
25573;606;585;543;523;370;345;457;340;438;11;20;53;608
25574;605;585;543;525;370;344;457;340;438;11;20;53;628
25575;605;585;543;522;370;347;457;339;438;11;20;53;658
25576;606;585;543;524;367;347;457;339;438;11;20;53;668
25577;605;584;543;522;369;342;457;340;437;11;20;53;688
25578;605;585;543;524;370;345;457;340;438;11;20;53;708
25579;605;584;543;521;368;345;457;339;437;11;20;53;728
25580;605;584;543;522;368;349;457;340;437;11;20;53;748
25581;606;585;543;524;365;343;457;339;437;11;20;53;768
25582;606;585;543;522;367;342;457;340;437;11;20;53;788
25583;605;585;543;523;369;345;457;339;437;11;20;53;808
25584;606;584;543;523;369;345;457;339;437;11;20;53;828
25585;605;584;544;525;366;346;457;340;437;11;20;53;858
25586;606;584;543;523;372;345;456;339;437;11;20;53;868
25587;606;585;543;523;369;345;456;339;437;11;20;53;898
25588;606;585;543;517;367;346;456;339;437;11;20;53;908
25589;606;585;543;521;371;345;456;339;437;11;20;53;928
25590;606;585;543;526;368;349;457;339;436;11;20;53;948
25591;606;585;543;522;368;342;456;339;437;11;20;53;968
25592;606;585;543;523;370;343;457;339;437;11;20;53;988
25593;605;584;543;522;367;345;458;339;437;11;20;54;008
25594;606;585;543;524;365;345;458;339;437;11;20;54;028
25595;605;585;543;520;372;344;458;340;436;11;20;54;048
25596;606;585;544;523;370;348;456;339;437;11;20;54;068
25597;606;585;543;520;368;346;458;340;436;11;20;54;098
25598;606;585;543;525;364;341;457;339;437;11;20;54;118
25599;606;585;544;521;367;345;457;339;437;11;20;54;128
25600;605;585;543;523;367;346;457;339;437;11;20;54;148
25601;606;585;543;523;368;344;457;339;437;11;20;54;168
25602;605;584;544;525;369;344;457;340;437;11;20;54;188
25603;606;584;543;524;370;343;457;339;436;11;20;54;208
25604;605;585;543;521;365;346;457;339;437;11;20;54;228
25605;606;585;543;520;369;344;457;340;437;11;20;54;248
25606;606;585;544;523;370;349;457;339;436;11;20;54;268
25607;606;585;543;524;366;344;457;340;437;11;20;54;288
25608;606;585;543;523;371;344;458;339;436;11;20;54;308
25609;606;585;543;519;366;342;457;340;437;11;20;54;328
25610;605;585;543;522;367;345;457;340;437;11;20;54;348
25611;606;584;543;521;371;343;457;339;436;11;20;54;368
25612;606;585;543;521;369;343;457;339;437;11;20;54;388
25613;605;585;543;521;370;345;457;340;437;11;20;54;408
25614;606;585;544;520;367;344;457;340;437;11;20;54;428
25615;606;585;543;519;370;343;457;339;437;11;20;54;448
25616;606;585;543;522;369;345;457;340;437;11;20;54;468
25617;607;584;543;521;371;342;458;339;437;11;20;54;488
25618;606;585;542;523;368;343;457;340;437;11;20;54;508
25619;605;585;543;519;368;346;457;340;437;11;20;54;528
25620;606;584;543;525;365;340;457;340;436;11;20;54;548
25621;606;585;543;523;368;344;457;339;437;11;20;54;568
25622;605;584;543;524;368;345;457;339;437;11;20;54;588
25623;606;585;543;518;369;342;457;339;437;11;20;54;608
25624;606;584;543;524;369;346;457;339;437;11;20;54;628
25625;605;585;543;525;369;345;457;340;437;11;20;54;648
25626;607;584;543;524;369;343;457;339;437;11;20;54;668
25627;606;585;543;522;368;345;457;339;436;11;20;54;688
25628;605;585;544;521;365;343;457;339;437;11;20;54;708
25629;606;585;543;522;366;341;457;340;437;11;20;54;728
25630;606;585;543;518;366;341;457;339;437;11;20;54;748
25631;605;585;543;523;373;341;457;340;437;11;20;54;768
25632;606;585;543;521;366;345;457;339;437;11;20;54;798
25633;606;584;543;522;366;347;457;339;437;11;20;54;818
25634;606;585;544;521;368;341;457;340;437;11;20;54;828
25635;606;585;543;522;367;346;457;339;437;11;20;54;848
25636;604;585;543;523;366;342;457;339;437;11;20;54;868
25637;606;585;543;526;365;342;457;339;437;11;20;54;888
25638;605;584;543;524;367;346;457;340;437;11;20;54;908
25639;606;584;543;523;365;347;457;339;437;11;20;54;938
25640;606;586;543;520;367;343;457;340;437;11;20;54;948
25641;606;585;543;521;369;345;457;339;437;11;20;54;968
25642;606;585;543;522;369;345;457;339;437;11;20;54;988
25643;606;585;543;522;364;343;457;339;437;11;20;55;008
25644;606;585;543;521;367;343;457;340;436;11;20;55;028
25645;606;585;543;525;367;342;457;340;437;11;20;55;048
25646;606;584;543;521;371;346;457;339;437;11;20;55;068
25647;605;584;543;521;367;343;457;339;437;11;20;55;088
25648;606;585;543;522;367;343;457;339;437;11;20;55;108
25649;606;585;543;521;366;347;457;339;437;11;20;55;128
25650;606;585;543;524;367;344;457;339;437;11;20;55;148
25651;606;585;543;521;365;344;457;339;437;11;20;55;168
25652;605;585;542;524;370;342;457;339;437;11;20;55;188
25653;606;585;543;521;369;347;457;339;437;11;20;55;208
25654;606;585;543;523;368;346;457;339;437;11;20;55;228
25655;606;585;542;521;368;344;457;339;437;11;20;55;248
25656;606;585;543;525;367;342;457;339;437;11;20;55;268
25657;606;585;543;526;368;341;457;339;437;11;20;55;288
25658;606;585;543;527;368;343;457;339;437;11;20;55;308
25659;606;585;543;524;367;342;457;339;437;11;20;55;338
25660;606;585;543;521;366;346;457;339;436;11;20;55;348
25661;606;585;543;523;371;342;457;339;437;11;20;55;368
25662;606;585;543;524;367;342;457;339;437;11;20;55;388
25663;606;585;543;524;369;343;457;339;437;11;20;55;408
25664;606;585;543;522;369;347;457;339;437;11;20;55;428
25665;606;585;543;521;371;343;457;339;437;11;20;55;448
25666;605;584;543;524;373;342;457;340;437;11;20;55;468
25667;605;585;543;525;365;346;457;339;436;11;20;55;488
25668;605;585;543;525;367;345;457;340;437;11;20;55;508
25669;604;585;543;521;367;344;457;340;437;11;20;55;528
25670;605;584;543;523;367;345;457;340;436;11;20;55;548
25671;605;585;543;523;367;343;457;339;437;11;20;55;568
25672;606;585;543;520;368;343;457;340;437;11;20;55;588
25673;606;585;542;520;369;343;457;340;437;11;20;55;608
25674;606;585;541;521;363;340;457;339;437;11;20;55;628
25675;606;584;543;523;368;339;457;340;437;11;20;55;648
25676;606;584;542;523;367;346;457;339;437;11;20;55;668
25677;606;584;543;520;364;342;457;340;437;11;20;55;688
25678;606;585;543;526;368;341;457;340;437;11;20;55;708
25679;606;584;543;526;372;349;457;339;437;11;20;55;728
25680;606;584;543;524;365;341;457;339;437;11;20;55;748
25681;606;585;543;525;365;343;457;339;437;11;20;55;768
25682;606;584;543;525;368;345;457;340;437;11;20;55;788
25683;606;585;543;523;371;342;457;339;437;11;20;55;808
25684;606;585;543;522;369;347;457;339;437;11;20;55;828
25685;606;585;543;526;368;342;457;339;437;11;20;55;848
25686;606;585;543;521;367;345;457;339;437;11;20;55;868
25687;606;585;543;523;368;343;457;339;437;11;20;55;888
25688;606;585;544;527;367;346;457;339;437;11;20;55;908
25689;606;584;544;523;365;342;457;339;437;11;20;55;928
25690;605;585;543;524;370;346;457;340;437;11;20;55;948
25691;606;584;542;522;367;342;457;340;437;11;20;55;968
